Nombre_1;Nombre_2;Nombre_3;Nombre_4;Nombre_5;Nombre_6;Nombre_7;Nombre_8;Nombre_9;Nombre_10;Nombre_11
0,822072585;0,572143572;0,434164457;0,34096919;0,667088353;0,949919859;0,194481401;0,00587346;0,178359511;0,069135535;0,061116418
0,49418469;0,704371617;0,167264104;0,385713909;0,608156039;0,322725121;0,959153484;0,549976531;0,01617208;0,090356972;0,201924731
0,507058997;0,554900395;0,856795249;0,797888086;0,53497156;0,054464103;0,074366692;0,402468337;0,938052767;0,583232775;0,49438657
0,347790674;0,140413103;0,140365337;0,237936094;0,997364136;0,113702936;0,106188007;0,257851641;0,191185193;0,707858093;0,171640193
0,50218418;0,473662093;0,438827418;0,695392445;0,12325895;0,741811974;0,536974673;0,294050827;0,893810254;0,483685421;0,38102782
0,258665838;0,613326127;0,933446651;0,196226383;0,864621021;0,916242147;0,477196617;0,948375583;0,938179026;0,929360714;0,686930569
0,892782099;0,4921465;0,833037554;0,809672058;0,085211945;0,898305208;0,199290216;0,070733988;0,81140672;0,423955862;0,21451811
0,605897424;0,300774552;0,574115512;0,272040045;0,407052501;0,133261696;0,169918444;0,857989061;0,515410409;0,03767571;0,942694965
0,123299138;0,512222659;0,01401811;0,264842105;0,42012881;0,164158595;0,498997649;0,968824812;0,059474121;0,750728088;0,856213751
0,986303537;0,01888933;0,895291876;0,257503922;0,939605575;0,706093034;0,083790041;0,059412992;0,565447833;0,029707327;0,532146632
0,557126119;0,84444824;0,024965525;0,824783347;0,242374303;0,081373999;0,626520831;0,651160067;0,933990077;0,654299359;0,970339322
0,527124675;0,209527004;0,388967824;0,49213994;0,111566022;0,322242881;0,943733653;0,018254534;0,519224366;0,167215626;0,312081119
0,56836617;0,368357099;0,76241061;0,326195152;0,362402909;0,787136689;0,22185774;0,543433946;0,570048117;0,153587876;0,940442783
0,944411591;0,627138726;0,368544278;0,728919152;0,602050213;0,82740397;0,992658667;0,682162145;0,587087547;0,958976647;0,533475427
0,363019161;0,057401984;0,412917046;0,897013717;0,308917671;0,599248205;0,099489153;0,133122402;0,59469647;0,770647219;0,603372922
0,56125694;0,925201182;0,038621197;0,22256931;0,44181006;0,485787295;0,285823232;0,782463512;0,888583243;0,147448006;0,268900512
0,786543325;0,117374651;0,545852059;0,938241889;0,100003843;0,009194512;0,705084743;0,056481825;0,901163636;0,143656136;0,469020751
0,726075009;0,046138945;0,233059078;0,562694758;0,516910517;0,150028437;0,497491338;0,011628956;0,16303754;0,267877149;0,052229225
0,333319379;0,805489328;0,069975203;0,830302235;0,90545224;0,855638807;0,611109663;0,753517966;0,51800301;0,97164529;0,381221444
0,537708726;0,666395467;0,633514786;0,252189255;0,601904337;0,229465323;0,323876707;0,326819369;0,480524964;0,188204034;0,646740633
